epoch,step,test/rmse,train/loss
0,49,,0.0061429874040186405
0,99,,0.00654583191499114
1,149,,0.006022633519023657
1,199,,0.005611548665910959
2,208,0.07843098789453506,
2,208,0.07848881185054779,
2,208,0.07858067750930786,
2,208,0.07824692875146866,
2,208,0.07827167958021164,
2,208,0.07855655252933502,
2,208,0.07839732617139816,
2,208,0.07838650047779083,
2,208,0.07825003564357758,
2,208,0.07842326909303665,
2,208,0.07852726429700851,
2,208,0.07843700796365738,
2,208,0.07829520106315613,
2,208,0.07793717086315155,
2,208,0.07842090725898743,
2,208,0.07814224809408188,
2,208,0.07837764918804169,
2,208,0.07826867699623108,
2,208,0.07837893068790436,
2,208,0.07835512608289719,
2,208,0.07838432490825653,
2,208,0.07866103202104568,
2,208,0.07844870537519455,
2,208,0.07825815677642822,
2,208,0.07855411618947983,
2,208,0.07848074287176132,
2,208,0.07830339670181274,
2,208,0.07831641286611557,
2,208,0.07831183820962906,
2,208,0.07816489785909653,
2,208,0.07835477590560913,
2,208,0.07866137474775314,
2,208,0.07832438498735428,
2,208,0.07848610728979111,
2,208,0.07846606522798538,
2,208,0.07838625460863113,
2,208,0.07836626470088959,
2,208,0.07848385721445084,
2,208,0.07863518595695496,
2,208,0.07801832258701324,
2,208,0.07875308394432068,
2,208,0.07830270379781723,
2,208,0.07828398048877716,
2,208,0.07855936884880066,
2,208,0.0784958228468895,
2,208,0.07817848026752472,
2,208,0.07832453399896622,
2,208,0.07868640869855881,
2,208,0.07827102392911911,
2,208,0.07830523699522018,
2,208,0.078342966735363,
2,208,0.07839551568031311,
2,208,0.07818581163883209,
2,208,0.07864977419376373,
2,208,0.07846114784479141,
2,208,0.07832921296358109,
2,208,0.07838751375675201,
2,208,0.07834115624427795,
2,208,0.07821361720561981,
2,208,0.07845865190029144,
2,208,0.07834039628505707,
2,208,0.07837536931037903,
2,208,0.07842709869146347,
2,208,0.07836072146892548,
2,208,0.07841532677412033,
2,208,0.07829292118549347,
2,208,0.0784091129899025,
2,208,0.07818055152893066,
2,208,0.0769723430275917,
2,208,0.07820810377597809,
2,208,0.07817835360765457,
2,208,0.07845092564821243,
2,208,0.07836835086345673,
2,208,0.07851116359233856,
2,208,0.07851839065551758,
2,208,0.07846441864967346,
2,208,0.07701300084590912,
2,208,0.07867562770843506,
2,208,0.07837853580713272,
2,208,0.0784335806965828,
2,208,0.07845370471477509,
2,208,0.07834675163030624,
2,208,0.07830073684453964,
2,208,0.07679647207260132,
2,208,0.07844217121601105,
2,208,0.07832846790552139,
2,208,0.07826827466487885,
2,208,0.07833992689847946,
2,208,0.07840141654014587,
2,208,0.07852567732334137,
2,208,0.07873935252428055,
2,208,0.07870510965585709,
2,208,0.07867753505706787,
2,208,0.07841087877750397,
2,208,0.07849469035863876,
2,208,0.0784909650683403,
2,208,0.07866953313350677,
2,208,0.07814686000347137,
2,208,0.07858963310718536,
2,208,0.07847942411899567,
